"","metropolitan_status","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"193","Non-metro","2020-08-15",1.95457152569834,1.51166547637649,2.45351546744596,1.02771640512862,0.989578116279601,1.06656570862347
"194","Non-metro","2020-08-16",1.83601310660071,1.41395381447474,2.31235429356231,1.01032569725902,0.972675791883866,1.04868050695073
"195","Non-metro","2020-08-17",1.69236606963042,1.29452594575591,2.14269894909371,0.994375067541259,0.957156250173333,1.03229384782372
"196","Non-metro","2020-08-18",1.76886266533426,1.36803825722457,2.22040066179452,0.976026157388105,0.939256498088103,1.01349191685086
"197","Non-metro","2020-08-19",1.83712731468283,1.43481167457166,2.2884082943019,0.953718599714463,0.917449589472119,0.990680850517081
"198","Non-metro","2020-08-20",1.84843331276921,1.45141771963742,2.29272025051423,0.947455732968928,0.911356231994855,0.98424657494891
"199","Non-metro","2020-08-21",1.80917276507402,1.42302914644926,2.24096738971895,0.930041274611758,0.894304072316144,0.966468811160006
"200","Non-metro","2020-08-22",1.88829466607894,1.49957853190595,2.32113201646786,0.925072887145159,0.889436598873294,0.961399337441235
"201","Non-metro","2020-08-23",1.89440274215103,1.51104981871194,2.32044011221153,0.923316976617701,0.887699677732325,0.959625031863688
"202","Non-metro","2020-08-24",1.83485164989094,1.46354953529199,2.24749641331812,0.922818174464572,0.887178277305065,0.95915009463679
"203","Non-metro","2020-08-25",1.71588477932647,1.36266019521477,2.10920211204899,0.922700403472514,0.887016060359252,0.959078604030749
"204","Non-metro","2020-08-26",1.76899360420083,1.41496654422037,2.1619532423864,0.919511330083218,0.883830899322392,0.95588791818136
"205","Non-metro","2020-08-27",1.7996846490573,1.44715898322429,2.19005941325406,0.917890254728693,0.882173644186582,0.954305705565179
"206","Non-metro","2020-08-28",1.84860513432723,1.49563194581809,2.23841162042152,0.926277575746541,0.890320356674383,0.962936635853972
"207","Non-metro","2020-08-29",1.83836120827996,1.49078709831866,2.2218098299126,0.931660512732828,0.895515800356064,0.968510298735209
"208","Non-metro","2020-08-30",1.84713739516923,1.50290470859802,2.22633526595252,0.932748834008304,0.896497306721592,0.969708805824235
"209","Non-metro","2020-08-31",1.89129873221259,1.54689498604543,2.26979997039469,0.930137405181542,0.893850247582724,0.967136447048427
"210","Non-metro","2020-09-01",1.84499348207093,1.50902187903609,2.21422775770796,0.943742025148645,0.907099595500327,0.981099814791046
"211","Non-metro","2020-09-02",1.83451446210936,1.50342887345382,2.19805601873845,0.942982662058505,0.906267741226327,0.980416394122477
"212","Non-metro","2020-09-03",1.82360389023541,1.49736854816093,2.18151058480484,0.948180051140847,0.911277471322758,0.985804822801563
"213","Non-metro","2020-09-04",1.76308485503395,1.4462926795567,2.11078065267457,0.962443082995227,0.925177766214216,1.00043387109418
"214","Non-metro","2020-09-05",1.65638312474752,1.3533850419276,1.98953043450829,0.956192916048283,0.918971070221747,0.994143349754857
"215","Non-metro","2020-09-06",1.63115183642837,1.33412059886382,1.9575904784238,0.948076738528322,0.910940856581409,0.985944145825792
"216","Non-metro","2020-09-07",1.60573081796696,1.31464082633088,1.92549699027101,0.936206654001681,0.899236299264406,0.973911339572412
"217","Non-metro","2020-09-08",1.53586262900979,1.25491106344994,1.8447697262701,0.91171037206552,0.875163942637534,0.948993892963016
"218","Non-metro","2020-09-09",1.42503738611994,1.15820006910083,1.71912206782666,0.896894083640945,0.860579214404464,0.933948908680819
"219","Non-metro","2020-09-10",1.31874751137386,1.06568222645059,1.59836804209881,0.881848140150941,0.845767222764661,0.918672134352483
"220","Non-metro","2020-09-11",1.18969385065947,0.952896004257498,1.45237415571548,0.887190673610385,0.850915111954059,0.92421281759509
"221","Non-metro","2020-09-12",1.14662096648368,0.917148769008127,1.40132836568255,0.885121852644315,0.848794871992258,0.922199342499142
"222","Non-metro","2020-09-13",1.14453814673373,0.917953061941046,1.39574058037607,0.889831675979379,0.853303304408823,0.927114888165042
"223","Non-metro","2020-09-14",1.06655472818203,0.850725821287547,1.30641511336301,0.910189835829719,0.873128346985643,0.948010850373667
"224","Non-metro","2020-09-15",1.02987706414089,0.820291332861633,1.26294719172581,0.918491763943524,0.881141054046712,0.956606906782818
"225","Non-metro","2020-09-16",0.971326765519333,0.770201715707575,1.19543092675343,0.928543779638938,0.890866130342708,0.966990847400195
"226","Non-metro","2020-09-17",0.892441243422773,0.701961650872,1.10543987968381,0.931643687606876,0.893782838096481,0.970278895357587
"227","Non-metro","2020-09-18",0.887865072595784,0.699536692792582,1.09830252316245,0.923445360081987,0.885637513453508,0.962032374614075
"228","Non-metro","2020-09-19",0.850418368630178,0.667761331073295,1.05482378060297,0.933537709880768,0.895408989006887,0.972450273664683
"229","Non-metro","2020-09-20",0.781687465830907,0.608199506739097,0.976613166433928,0.93726546971403,0.898950865017378,0.97636844510197
"230","Non-metro","2020-09-21",0.761092273278701,0.591017930763588,0.952346161522062,0.949140848727603,0.910476475690418,0.988597949314982
"231","Non-metro","2020-09-22",0.753653311397712,0.58524128578598,0.943037872577608,0.975554870231884,0.936249421822058,1.01565718885406
"232","Non-metro","2020-09-23",0.737013856127961,0.571175615286056,0.923667372149375,1.00135420254425,0.961432994613697,1.04207609159575
"233","Non-metro","2020-09-24",0.7222506176767,0.558588575387837,0.906619705927138,1.02926601397842,0.98870384309341,1.07063217943911
"234","Non-metro","2020-09-25",0.731065944804209,0.566566065707356,0.916213113892887,1.04413791102135,1.00321457813773,1.08586787464665
"235","Non-metro","2020-09-26",0.708771631320356,0.547014981567062,0.891161156891394,1.06699788243146,1.02557803419947,1.10922619555351
"236","Non-metro","2020-09-27",0.655235269063019,0.50001353878473,0.831118995158952,1.08105771863954,1.03933919261382,1.12358565011508
"237","Non-metro","2020-09-28",0.657582529909156,0.501804746092306,0.834096327375222,1.08832165790599,1.04646184165026,1.13099087970195
"238","Non-metro","2020-09-29",0.65020914720863,0.49496932879388,0.826299557076661,1.10245416556085,1.06034443832647,1.14537238186583
"239","Non-metro","2020-09-30",0.643906825630707,0.488945448830888,0.819872255275101,1.14260028823421,1.0997703884357,1.18623688815744
"240","Non-metro","2020-10-01",0.638550891099469,0.483632209109959,0.814663876703213,1.17312989306118,1.12979867129002,1.21726509784256
"241","Non-metro","2020-10-02",0.600057318438785,0.449484108263061,0.772048257563551,1.20990953164412,1.16599970886639,1.25461959226946
"242","Non-metro","2020-10-03",0.618752711115865,0.464826080109087,0.794355932849615,1.24955594695741,1.20506104932807,1.29484620210839
"243","Non-metro","2020-10-04",0.615400321510475,0.460977070421574,0.791788936367552,1.28367348693555,1.23874240893054,1.32939379359426
"244","Non-metro","2020-10-05",0.624328826936881,0.467665133672184,0.803276567374267,1.32272141875243,1.27732020409064,1.3689044065017
"245","Non-metro","2020-10-06",0.657964323975791,0.495668773885368,0.842891614100555,1.37836853517922,1.33227434016014,1.42523567159579
"246","Non-metro","2020-10-07",0.75393358164413,0.578036553920535,0.952838916084313,1.42403121165188,1.37748375350569,1.47134132059185
"247","Non-metro","2020-10-08",0.816473875134756,0.63146083587991,1.02489535689565,1.4657927125513,1.41892628291027,1.51340998204194
"248","Non-metro","2020-10-09",0.793424898681071,0.60968947727049,1.00098991341768,1.52114941464399,1.47382145265659,1.56921489115627
"249","Non-metro","2020-10-10",0.872366267636849,0.677426541391106,1.09158205331176,1.55008898830451,1.50278836959343,1.59811229732309
"250","Non-metro","2020-10-11",0.92825056967931,0.724971396189601,1.15627060022856,1.5809388981059,1.53370139130054,1.62888287602508
"251","Non-metro","2020-10-12",0.999528274629254,0.786192394090881,1.23808533479364,1.61103699518177,1.56393632709631,1.65882670081693
"252","Non-metro","2020-10-13",1.03248643187993,0.813481874896689,1.27720133189764,1.62914923827859,1.58241635709677,1.67655271023894
"253","Non-metro","2020-10-14",1.07992798719294,0.853638259703102,1.33242052947244,1.66461779718858,1.61805272511174,1.71183423229894
"254","Non-metro","2020-10-15",1.15638576780471,0.919707918545463,1.41975409559807,1.69931557498216,1.65298073577074,1.74628195786145
"255","Non-metro","2020-10-16",1.29161872193159,1.03861398013428,1.57178744719703,1.72091433902808,1.67503354181287,1.76740640460985
"256","Non-metro","2020-10-17",1.38573931066061,1.12114585376515,1.67794350359547,1.73810134916747,1.69276853846181,1.78402484037794
"257","Non-metro","2020-10-18",1.48025148330498,1.20439168736792,1.78413153692796,1.74867734209748,1.70400623397446,1.79391838979224
"258","Non-metro","2020-10-19",1.60420259617079,1.314682741274,1.92210377438761,1.75147414492479,1.70758244283468,1.79591505878141
"259","Non-metro","2020-10-20",1.71203085309475,1.4109557353308,2.04178774120917,1.73535270623256,1.69248456642689,1.77874951294442
"260","Non-metro","2020-10-21",1.74090574078865,1.43603255745805,2.07468876208794,1.74269848795179,1.70056158466105,1.78534388899831
"261","Non-metro","2020-10-22",1.74969498484745,1.44328259996648,2.08516316368752,1.74705551821838,1.70568446345533,1.78891540937618
"262","Non-metro","2020-10-23",1.92214813451126,1.59997917800125,2.27342938020019,1.72893184553726,1.68858393862151,1.76974950173373
"263","Non-metro","2020-10-24",1.96535183583834,1.63964595714345,2.32012709295468,1.73469484585436,1.6950758143783,1.77476519036385
"264","Non-metro","2020-10-25",2.138831326237,1.79922419330358,2.50736356392784,1.71613337834233,1.67750639348064,1.7551939255374
"265","Non-metro","2020-10-26",2.16586953890622,1.8254383938202,2.53497726698637,1.70631852675162,1.66856275051691,1.74449083124271
"266","Non-metro","2020-10-27",2.18437322597485,1.84442733757125,2.55264670551222,1.70696883691941,1.66994777180482,1.74439013626193
"267","Non-metro","2020-10-28",2.23850140986708,1.89678495812883,2.6081020448372,1.68320730552756,1.64716449028773,1.71963478500172
"268","Non-metro","2020-10-29",2.28261019697463,1.94056566527413,2.65200909449458,1.67895666815419,1.6436574664706,1.71462568738412
"269","Non-metro","2020-10-30",2.38740329727103,2.04102398613716,2.76053138939411,1.67635871087026,1.64176422922378,1.71130887246627
"270","Non-metro","2020-10-31",2.29999040778192,1.96438074440873,2.66167794863801,1.67087119074548,1.63699053750365,1.70509405574168
"271","Non-metro","2020-11-01",2.3835476597887,2.04624169470249,2.74620947246901,1.68415446344763,1.65077986004811,1.7178584370744
"272","Non-metro","2020-11-02",2.42879388791979,2.09314295370133,2.78903897279005,1.68430347537272,1.65155242898101,1.71737161212205
"273","Non-metro","2020-11-03",2.4262451768968,2.09600523449402,2.7802899645713,1.69459695282084,1.6623584195579,1.72714079928714
"274","Non-metro","2020-11-04",2.44127947990523,2.11543116365366,2.79012716379615,1.70404261574445,1.67231653788389,1.73606267874249
"275","Non-metro","2020-11-05",2.56597962748622,2.23736589614235,2.91678126690273,1.71331671851486,1.68209821802375,1.74481827548449
"276","Non-metro","2020-11-06",2.49488950636211,2.17677914890358,2.83437789008828,1.7250056908995,1.69426816662929,1.75601570256395
"277","Non-metro","2020-11-07",2.53182126529047,2.21714265977339,2.86707738870427,1.73409075550947,1.70385426410008,1.76458949180626
"278","Non-metro","2020-11-08",2.46640511663197,2.16174671091104,2.79085462470652,1.749878187051,1.72008249394338,1.77992618541046
"279","Non-metro","2020-11-09",2.52133235928612,2.2190342270097,2.84265361754305,1.75948583381164,1.73018320844975,1.78903110527974
"280","Non-metro","2020-11-10",2.58630516759492,2.28590197775732,2.90498424159414,1.77583994315018,1.74697402407852,1.80493911470248
"281","Non-metro","2020-11-11",2.54856245208541,2.25621862711819,2.8584571605789,1.79591998904324,1.76746293665848,1.82460115247427
"282","Non-metro","2020-11-12",2.5178563707775,2.23302212654752,2.81954000309552,1.80566576549189,1.77770181409052,1.83384492186395
"283","Non-metro","2020-11-13",2.433673259726,2.15930087123118,2.72421742742323,1.82062508253654,1.7931148691606,1.84834182360578
"284","Non-metro","2020-11-14",2.45003181025175,2.1801670956577,2.73541489374468,1.82047770631475,1.79353517630742,1.84761831371338
"285","Non-metro","2020-11-15",2.40564078658249,2.14362552228065,2.68254476818987,1.82337429236174,1.79697314620628,1.84996530301768
"286","Non-metro","2020-11-16",2.30017169435937,2.04924536082707,2.56538065218038,1.81827714695278,1.79246966516483,1.84426653315123
"287","Non-metro","2020-11-17",2.24975472507529,2.00663897484367,2.50657059496685,1.80560687740139,1.78043731902687,1.83095065057749
"288","Non-metro","2020-11-18",2.23427212336881,1.99687184275976,2.48481354907396,1.7852091718068,1.76071794851239,1.80986721239787
"289","Non-metro","2020-11-19",2.18982328523589,1.9595649892797,2.43268731857243,1.7601897556758,1.73639135049864,1.78414789671192
"290","Non-metro","2020-11-20",2.26698140582478,2.0372661461831,2.50879099104753,1.75009271007975,1.72686748783807,1.77347092507198
"291","Non-metro","2020-11-21",2.31656448962458,2.08889006547052,2.55584591444228,1.73322782261468,1.71060209885263,1.75600013980961
"292","Non-metro","2020-11-22",2.28884883251267,2.06701972201343,2.52182184449982,1.72433445299152,1.70223695662898,1.74657248227967
"293","Non-metro","2020-11-23",2.23260011981273,2.01783028800048,2.45807490610437,1.70185317526875,1.68035185697162,1.72348929122374
"294","Non-metro","2020-11-24",2.18943368598035,1.98086455599271,2.40829243507652,1.67697596913086,1.65606516043598,1.69801615373751
"295","Non-metro","2020-11-25",2.2103599773367,2.00471205950817,2.42590478783743,1.6374983419156,1.61724723937334,1.65787370491549
"296","Non-metro","2020-11-26",2.20782732021342,2.00610228825212,2.41907767049259,1.59367703887008,1.57408875790883,1.6133847715465
"297","Non-metro","2020-11-27",2.18435636763199,1.98738559061606,2.39050049038323,1.53501782153756,1.51615871711548,1.55399188089226
"298","Non-metro","2020-11-28",2.20750207236297,2.01302026141,2.41082330832854,1.47752397109784,1.4593604901832,1.49579823271233
"299","Non-metro","2020-11-29",2.24519359450217,2.0524958380165,2.44641333530961,1.41431665286541,1.39685700908075,1.43188323556609
"300","Non-metro","2020-11-30",2.25229707587654,2.06266801498456,2.4501456899979,1.37252868904749,1.3556128266803,1.38954798798892
"301","Non-metro","2020-12-01",2.29040914116361,2.10246444597573,2.48628466786105,1.33190696741338,1.31550053355716,1.34841366880493
"302","Non-metro","2020-12-02",2.27931174075956,2.095058099322,2.47121992627231,1.29473325804927,1.27878915128349,1.31077477967067
"303","Non-metro","2020-12-03",2.24721296091971,2.06741665729083,2.43439880799881,1.26399379496727,1.24844822485505,1.27963422222465
"304","Non-metro","2020-12-04",2.20738878202619,2.0322608598384,2.38965144174236,1.23024178410128,1.21509126334303,1.24548487477373
"305","Non-metro","2020-12-05",2.14957852009209,1.97974516195745,2.32630098744674,1.21015727464464,1.19529728502242,1.22510779430132
"306","Non-metro","2020-12-06",2.12118096936576,1.95536766830268,2.29364607007121,1.18089920364161,1.16636813211913,1.19551898780396
"307","Non-metro","2020-12-07",2.09540158193941,1.93343187380475,2.26379340896059,1.16765528146602,1.15333803126562,1.18205962766593
"308","Non-metro","2020-12-08",2.05880831553553,1.90103699771803,2.22277926236025,1.15334831327699,1.13923692340312,1.16754536096993
"309","Non-metro","2020-12-09",2.00620439965465,1.85317785980236,2.16521508792367,1.13986931613313,1.12594595414755,1.15387705368363
"310","Non-metro","2020-12-10",2.00646079105093,1.85606074105436,2.16263657802768,1.13356628613001,1.11977594211474,1.14743985942037
"311","Non-metro","2020-12-11",1.99543158365948,1.84803824537746,2.1483994893776,1.13663825001116,1.12291461044232,1.15044408911465
"312","Non-metro","2020-12-12",1.98008799159331,1.83579734001231,2.12975956886042,1.13791160138589,1.12425832330008,1.15164614419535
"313","Non-metro","2020-12-13",1.89799128290214,1.75919377771705,2.04198387810628,1.13808150449119,1.124499503942,1.15174390890065
"314","Non-metro","2020-12-14",1.85158674137043,1.71684960337895,1.99134120509666,1.12812356589923,1.11466890711153,1.14165782409773
"315","Non-metro","2020-12-15",1.74293839409297,1.61447402194997,1.87625050438646,1.11978953280475,1.10644863085456,1.13320927579669
"316","Non-metro","2020-12-16",1.70719464684246,1.58217246962462,1.83690321782916,1.10939665269208,1.09617834434598,1.12269308486665
"317","Non-metro","2020-12-17",1.68968705218352,1.56733070692983,1.81657662404495,1.1010809188983,1.08796946460182,1.11426981929945
"318","Non-metro","2020-12-18",1.65182362755984,1.53278673009262,1.77524866460216,1.08713584365974,1.07416159348518,1.10018690131971
"319","Non-metro","2020-12-19",1.5957256551252,1.48057279864585,1.71512954769603,1.06121534789456,1.0484469886584,1.07405991688864
"320","Non-metro","2020-12-20",1.55592338397847,1.44395143689952,1.67201714683673,1.04138437074362,1.02878176122885,1.05406264071547
"321","Non-metro","2020-12-21",1.50795551480726,1.39936102314886,1.62055034428743,1.01052835522882,0.998154712180806,1.02297716690957
"322","Non-metro","2020-12-22",1.4629684353678,1.35754118470186,1.57228212377517,0.977852389302112,0.965715246855361,0.990064277377022
"323","Non-metro","2020-12-23",1.4049090536413,1.30303282048435,1.51056519524047,0.955133423719184,0.943165808578667,0.967175443988271
"324","Non-metro","2020-12-24",1.3213351185426,1.22387506766659,1.42247568131831,0.931910467762947,0.920109321558296,0.943785771419695
"325","Non-metro","2020-12-25",1.26539579149518,1.17124327714145,1.36313631265721,0.897111120667066,0.885544657052017,0.908751593408063
"326","Non-metro","2020-12-26",1.19073416177751,1.1005332964408,1.28443714319671,0.879556348228592,0.868107098346461,0.891079566743097
"327","Non-metro","2020-12-27",1.14563259730711,1.05818006557745,1.23650773521383,0.856613564728171,0.845309603424854,0.867991567042136
"328","Non-metro","2020-12-28",1.11400846525285,1.02870581005954,1.20266037729257,0.834096552032166,0.822928569882243,0.845338762720392
"329","Non-metro","2020-12-29",1.09160362780296,1.00801657189212,1.17847258060959,0.82135088946559,0.810246192043711,0.832530120274815
"330","Non-metro","2020-12-30",1.04224488802173,0.961360489979682,1.12634967580974,0.815902053892945,0.804803256365595,0.827075805962938
"331","Non-metro","2020-12-31",0.972414880208513,0.895007088606733,1.05298731703732,0.812480849566227,0.801366370857857,0.823670814165205
"332","Non-metro","2021-01-01",0.906065435036631,0.831980780999796,0.98326468248545,0.803571719290209,0.792472539019899,0.81474701743032
"333","Non-metro","2021-01-02",0.872072589411765,0.799929511975802,0.947285836578206,0.813527222281083,0.802306458409407,0.824824828031399
"334","Non-metro","2021-01-03",0.829021046380199,0.759156900611279,0.901916468820453,0.813216876383435,0.80193999119108,0.824571406531853
"335","Non-metro","2021-01-04",0.808803684001105,0.740188375577492,0.880416851230137,0.819576345398453,0.808192388022311,0.831038816107528
"336","Non-metro","2021-01-05",0.769888759529633,0.703287691136019,0.839459667206861,0.841636003690032,0.830032154898375,0.853319286008652
"337","Non-metro","2021-01-06",0.743793664843806,0.678600875333561,0.811933652306367,0.859494598063005,0.847698000681634,0.871371581535594
"338","Non-metro","2021-01-07",0.711588250983649,0.648037966838878,0.778068437201471,0.87700056041781,0.865013136663589,0.889069332789685
"339","Non-metro","2021-01-08",0.674794523214674,0.61307116505913,0.739435820251067,0.912235989529084,0.899938284592326,0.924615994226852
"340","Non-metro","2021-01-09",0.631763081456847,0.572154237822362,0.694283221882467,0.928513250279035,0.916037497637242,0.941072216344067
"341","Non-metro","2021-01-10",0.6007543340291,0.542676127198588,0.661742522987404,0.943894217673065,0.931251087018483,0.956621415200683
"342","Non-metro","2021-01-11",0.564660171135284,0.508360982994254,0.623873335636959,0.966829639223198,0.953974423390924,0.97976970009256
"343","Non-metro","2021-01-12",0.549493915628797,0.493889366458807,0.608021776927223,0.977491599547825,0.964513183078416,0.990555551029018
"344","Non-metro","2021-01-13",0.51812939952803,0.464046468951072,0.575150306326513,0.979057792200925,0.966024029964187,0.992177684040611
"345","Non-metro","2021-01-14",0.493560913940019,0.44063669384582,0.549443179511492,0.975889285048315,0.962838977998979,0.989026223457251
"346","Non-metro","2021-01-15",0.472624379883248,0.420650310433521,0.52758205038535,0.978963326359102,0.96586089085633,0.992152812968613
"347","Non-metro","2021-01-16",0.447320055814116,0.396542349395222,0.501112509287077,0.964214837646842,0.951185765411597,0.977331311143105
"348","Non-metro","2021-01-17",0.42540861612933,0.375635525647092,0.478233351590686,0.947925293349751,0.934985146866199,0.960953139669775
"349","Non-metro","2021-01-18",0.388901898362579,0.341059042922901,0.439839191881506,0.925630241920578,0.91282407466838,0.938524379295457
"350","Non-metro","2021-01-19",0.368506056333301,0.321622078082645,0.418533443334164,0.889370701411901,0.876799687739748,0.902029953381084
"351","Non-metro","2021-01-20",0.351357130573033,0.305227544627008,0.400685502155101,0.865827608824807,0.853403832148769,0.878339921855232
"352","Non-metro","2021-01-21",0.346129423106553,0.299930005689267,0.395589736262469,0.844218374649784,0.831926513947834,0.85659912926168
"353","Non-metro","2021-01-22",0.344681472608831,0.298113562719012,0.394579444669842,0.799726410645001,0.787734584478396,0.811807570460578
"354","Non-metro","2021-01-23",0.356212534689225,0.308321520499272,0.407510266182969,0.776977160211761,0.765121652054409,0.788922550869322
"355","Non-metro","2021-01-24",0.361364692703557,0.31254280993796,0.413677818801927,0.755422143114071,0.74368884031947,0.767246009423407
"356","Non-metro","2021-01-25",0.363412126273501,0.313823665816543,0.416584729713672,0.733141169724916,0.721530355303343,0.74484337576651
"357","Non-metro","2021-01-26",0.354271654462615,0.304670023440197,0.407559182397852,0.709988601404803,0.698502088138295,0.721567492509116
"358","Non-metro","2021-01-27",0.348921634920316,0.299001941011476,0.402638401372558,0.702663295367403,0.691165565458084,0.714254557178017
"359","Non-metro","2021-01-28",0.351776964593144,0.300883365220922,0.406588744816917,0.694086914086227,0.68257955606826,0.705689128615455
"360","Non-metro","2021-01-29",0.365721035646906,0.312958897807775,0.422532855393063,0.682523682104158,0.671023959436961,0.694119753358951
"361","Non-metro","2021-01-30",0.363068182424215,0.309627119607236,0.420701074583622,0.663990381854736,0.652551874511182,0.675526894016601
"362","Non-metro","2021-01-31",0.362575124583717,0.308243973842842,0.421251306555962,0.649192961944046,0.637779009935194,0.660706740470284
"363","Non-metro","2021-02-01",0.364399892946228,0.308947220751748,0.424362105759773,0.651824382981583,0.640274200230538,0.663476383778378
"364","Non-metro","2021-02-02",0.386049974925946,0.327846812222758,0.448938771693022,0.652141445172535,0.640467155510571,0.663919711595577
"365","Non-metro","2021-02-03",0.396360379246774,0.336232085836973,0.461361896267811,0.646419011446614,0.634668064336283,0.65827625262742
"366","Non-metro","2021-02-04",0.399166497017974,0.337647583608909,0.465757743925993,0.63944289636912,0.627621492815039,0.651373062841271
"367","Non-metro","2021-02-05",0.38784306910487,0.326049321156033,0.454919640063221,0.648773316324421,0.636723829800099,0.660934182865033
"368","Non-metro","2021-02-06",0.377971806756274,0.3157944522195,0.445653754588263,0.64000485044842,0.627890964652989,0.652232872634839
"369","Non-metro","2021-02-07",0.3606329482558,0.298754495937622,0.428248670451167,0.630446946938432,0.618273771859989,0.642737148077087
"370","Non-metro","2021-02-08",0.344352249451064,0.282749028216828,0.411935991747572,0.617971276827842,0.605765727859191,0.630296876867327
"371","Non-metro","2021-02-09",0.322737202880334,0.262013661605651,0.389694548273625,0.635454642242123,0.622915290535367,0.648117213992461
